TER.PM2019,TER.P M2019-MTB=1,F2:TER.P\M19,TER.P,20190619
TER.PN2019,TER.P N2019-MTB=1,F2:TER.P\N19,TER.P,20190715
TER.PQ2019,TER.P Q2019-MTB=1,F2:TER.P\Q19,TER.P,20190823
TER.PG2020,TER.P G2020-MTB=1,F2:TER.P\G20,TER.P,20200219
TER.PZ2020,TER.P Z2020-MTB=1,F2:TER.P\Z20,TER.P,20201210
TER.PG2021,TER.P G2021-MTB=1,F2:TER.P\G21,TER.P,20210210
TER.PH2021,TER.P H2021-MTB=1,F2:TER.P\H21,TER.P,20210310
TER.PJ2021,TER.P J2021-MTB=1,F2:TER.P\J21,TER.P,20210406
TER.PK2021,TER.P K2021-MTB=1,F2:TER.P\K21,TER.P,20210512
TER.PM2021,TER.P M2021-MTB=1,F2:TER.P\M21,TER.P,20210609
TER.PN2021,TER.P N2021-MTB=1,F2:TER.P\N21,TER.P,20210707
TER.PQ2021,TER.P Q2021-MTB=1,F2:TER.P\Q21,TER.P,20210811
TER.PU2021,TER.P U2021-MTB=1,F2:TER.P\U21,TER.P,20210908
TER.PV2021,TER.P V21-MTB=1,F2:TER.P\V21,TER.P,20211013
TRI.BAF2019,TRI.BA F2019-MTB=1,F2:TRI.BA\F19,TRI.BA,20190124
TRI.BAG2019,TRI.BA G2019-MTB=1,F2:TRI.BA\G19,TRI.BA,20190221
TRI.BAH2019,TRI.BA H2019-MTB=1,F2:TRI.BA\H19,TRI.BA,20190322
TRI.BAK2019,TRI.BA K2019-MTB=1,F2:TRI.BA\K19,TRI.BA,20190524
TRI.BAM2019,TRI.BA M2019-MTB=1,F2:TRI.BA\M19,TRI.BA,20190621
TRI.BAN2019,TRI.BA N2019-MTB=1,F2:TRI.BA\N19,TRI.BA,20190724
TRI.BAQ2019,TRI.BA Q2019-MTB=1,F2:TRI.BA\Q19,TRI.BA,20190823
TRI.BAU2019,TRI.BA U2019-MTB=1,F2:TRI.BA\U19,TRI.BA,20190923
TRI.BAX2019,TRI.BA X2019-MTB=1,F2:TRI.BA\X19,TRI.BA,20191122
TRI.BAZ2019,TRI.BA Z2019-MTB=1,F2:TRI.BA\Z19,TRI.BA,20191219
TRI.BAF2020,TRI.BA F2020-MTB=1,F2:TRI.BA\F20,TRI.BA,20200124
TRI.BAG2020,TRI.BA G2020-MTB=1,F2:TRI.BA\G20,TRI.BA,20200219
TRI.BAH2020,TRI.BA H2020-MTB=1,F2:TRI.BA\H20,TRI.BA,20200320
TRI.BAJ2020,TRI.BA J2020-MTB=1,F2:TRI.BA\J20,TRI.BA,20200423
TRI.BAK2020,TRI.BA K2020-MTB=1,F2:TRI.BA\K20,TRI.BA,20200521
TRI.BAM2020,TRI.BA M2020-MTB=1,F2:TRI.BA\M20,TRI.BA,20200623
TRI.BAN2020,TRI.BA N2020-MTB=1,F2:TRI.BA\N20,TRI.BA,20200724
TRI.BAQ2020,TRI.BA Q2020-MTB=1,F2:TRI.BA\Q20,TRI.BA,20200824
TRI.BAU2020,TRI.BA U2020-MTB=1,F2:TRI.BA\U20,TRI.BA,20200923
TRI.BAV2020,TRI.BA V2020-MTB=1,F2:TRI.BA\V20,TRI.BA,20201023
TRI.BAX2020,TRI.BA X2020-MTB=1,F2:TRI.BA\X20,TRI.BA,20201120
TRI.BAF2021,TRI.BA F2021-MTB=1,F2:TRI.BA\F21,TRI.BA,20210122
TRI.BAH2021,TRI.BA H2021-MTB=1,F2:TRI.BA\H21,TRI.BA,20210323
TRI.BAK2021,TRI.BA K2021-MTB=1,F2:TRI.BA\K21,TRI.BA,20210520
TRI.BAM2021,TRI.BA M2021-MTB=1,F2:TRI.BA\M21,TRI.BA,20210623
TRI.BAN2021,TRI.BA N2021-MTB=1,F2:TRI.BA\N21,TRI.BA,20210723
TRI.BAQ2021,TRI.BA Q2021-MTB=1,F2:TRI.BA\Q21,TRI.BA,20210824
TRI.BAU2021,TRI.BA U2021-MTB=1,F2:TRI.BA\U21,TRI.BA,20210923
TRI.BAZ2021,TRI.BA Z2021-MTB=1,F2:TRI.BA\Z21,TRI.BA,20211222
TRI.BAF2022,TRI.BA F2022-MTB=1,F2:TRI.BA\F22,TRI.BA,20220124
TRI.BAG2022,TRI.BA G2022-MTB=1,F2:TRI.BA\G22,TRI.BA,20220218
TRI.BAH2022,TRI.BA H2022-MTB=1,F2:TRI.BA\H22,TRI.BA,20220323
TRI.BAK2022,TRI.BA K2022-MTB=1,F2:TRI.BA\K22,TRI.BA,20220523
TRI.BAN2022,TRI.BA N22-MTB=1,F2:TRI.BA\N22,TRI.BA,20220722
TRI.IW.BSZ2021,TRI.IW.BS Z2021-MTB=1,F2:TRI.IW.BS\Z21,TRI.IW.BS,20211222
TRI.IW.BSF2022,TRI.IW.BS F2022-MTB=1,F2:TRI.IW.BS\F22,TRI.IW.BS,20220124
TRI.IW.BSH2022,TRI.IW.BS H22-MTB=1,F2:TRI.IW.BS\H22,TRI.IW.BS,20220323
TRI.MINF2019,TRI.MIN F2019-MTB=1,F2:TRI.MIN\F19,TRI.MIN,20190102
TRI.MINH2019,TRI.MIN H2019-MTB=1,F2:TRI.MIN\H19,TRI.MIN,20190228
TRI.MINN2019,TRI.MIN N2019-MTB=1,F2:TRI.MIN\N19,TRI.MIN,20190701
TRI.MINF2020,TRI.MIN F2020-MTB=1,F2:TRI.MIN\F20,TRI.MIN,20200109
TRI.MINH2020,TRI.MIN H2020-MTB=1,F2:TRI.MIN\H20,TRI.MIN,20200228
TRI.MINN2020,TRI.MIN N2020-MTB=1,F2:TRI.MIN\N20,TRI.MIN,20200630
TRI.MINF2021,TRI.MIN F2021-MTB=1,F2:TRI.MIN\F21,TRI.MIN,20201230
TRI.MING2021,TRI.MIN G2021-MTB=1,F2:TRI.MIN\G21,TRI.MIN,20210226
TRI.MINH2021,TRI.MIN H2021-MTB=1,F2:TRI.MIN\H21,TRI.MIN,20210331
TRI.MINN2021,TRI.MIN N2021-MTB=1,F2:TRI.MIN\N21,TRI.MIN,20210731
TRI.MINZ2021,TRI.MIN Z2021-MTB=1,F2:TRI.MIN\Z21,TRI.MIN,20211130
TRI.MINF2022,TRI.MIN F2022-MTB=1,F2:TRI.MIN\F22,TRI.MIN,20220131
TRI.MINH2022,TRI.MIN H2022-MTB=1,F2:TRI.MIN\H22,TRI.MIN,20220225
TRI.MINN2022,TRI.MIN N2022-MTB=1,F2:TRI.MIN\N22,TRI.MIN,20220630
TRI.MINZ2022,TRI.MIN Z22-MTB=1,F2:TRI.MIN\Z22,TRI.MIN,20221130
TRI.MINF2023,TRI.MIN F23-MTB=1,F2:TRI.MIN\F23,TRI.MIN,20221230
TRI.MINH2023,TRI.MIN H23-MTB=1,F2:TRI.MIN\H23,TRI.MIN,20230228
TRI.MINN2023,TRI.MIN N23-MTB=1,F2:TRI.MIN\N23,TRI.MIN,20230630
TTRI.MINZ2021,TRI.MIN Z21-MTB=1,F2:TRI.MIN\Z21,TRI.MIN,delete
TRI.QQ.BSH2021,TRI.QQ.BS H2021-MTB=1,F2:TRI.QQ.BS\H21,TRI.QQ.BS,20210323
TRI.QQ.BSZ2021,TRI.QQ.BS Z2021-MTB=1,F2:TRI.QQ.BS\Z21,TRI.QQ.BS,20211222
TRI.QQ.BSF2022,TRI.QQ.BS F2022-MTB=1,F2:TRI.QQ.BS\F22,TRI.QQ.BS,20220124
TRI.QQ.BSH2022,TRI.QQ.BS H22-MTB=1,F2:TRI.QQ.BS\H22,TRI.QQ.BS,20220323
TRI.QQ.BSEH2021,TRI.QQ.BSE H21-MTB=1,F2:TRI.QQ.BSE\H21,TRI.QQ.BSE,20210324
TRI.ROSF2019,TRI.ROS F2019-MTB=1,F2:TRI.ROS\F19,TRI.ROS,20190124
TRI.ROSG2019,TRI.ROS G2019-MTB=1,F2:TRI.ROS\G19,TRI.ROS,20190221
TRI.ROSH2019,TRI.ROS H2019-MTB=1,F2:TRI.ROS\H19,TRI.ROS,20190322
TRI.ROSJ2019,TRI.ROS J2019-MTB=1,F2:TRI.ROS\J19,TRI.ROS,20190423
TRI.ROSK2019,TRI.ROS K2019-MTB=1,F2:TRI.ROS\K19,TRI.ROS,20190524
TRI.ROSN2019,TRI.ROS N2019-MTB=1,F2:TRI.ROS\N19,TRI.ROS,20190724
TRI.ROSU2019,TRI.ROS U2019-MTB=1,F2:TRI.ROS\U19,TRI.ROS,20190923
TRI.ROSX2019,TRI.ROS X2019-MTB=1,F2:TRI.ROS\X19,TRI.ROS,20191122
TRI.ROSZ2019,TRI.ROS Z2019-MTB=1,F2:TRI.ROS\Z19,TRI.ROS,20191219
TRI.ROSF2020,TRI.ROS F2020-MTB=1,F2:TRI.ROS\F20,TRI.ROS,20200124
TRI.ROSG2020,TRI.ROS G2020-MTB=1,F2:TRI.ROS\G20,TRI.ROS,20200219
TRI.ROSH2020,TRI.ROS H2020-MTB=1,F2:TRI.ROS\H20,TRI.ROS,20200320
TRI.ROSJ2020,TRI.ROS J2020-MTB=1,F2:TRI.ROS\J20,TRI.ROS,20200423
TRI.ROSK2020,TRI.ROS K2020-MTB=1,F2:TRI.ROS\K20,TRI.ROS,20200521
TRI.ROSM2020,TRI.ROS M2020-MTB=1,F2:TRI.ROS\M20,TRI.ROS,20200623
TRI.ROSN2020,TRI.ROS N2020-MTB=1,F2:TRI.ROS\N20,TRI.ROS,20200724
TRI.ROSQ2020,TRI.ROS Q2020-MTB=1,F2:TRI.ROS\Q20,TRI.ROS,20200824
TRI.ROSU2020,TRI.ROS U2020-MTB=1,F2:TRI.ROS\U20,TRI.ROS,20200923
TRI.ROSX2020,TRI.ROS X2020-MTB=1,F2:TRI.ROS\X20,TRI.ROS,20201120
TRI.ROSZ2020,TRI.ROS Z2020-MTB=1,F2:TRI.ROS\Z20,TRI.ROS,20201221
TRI.ROSF2021,TRI.ROS F2021-MTB=1,F2:TRI.ROS\F21,TRI.ROS,20210122
TRI.ROSG2021,TRI.ROS G2021-MTB=1,F2:TRI.ROS\G21,TRI.ROS,20210219
TRI.ROSH2021,TRI.ROS H2021-MTB=1,F2:TRI.ROS\H21,TRI.ROS,20210323
TRI.ROSJ2021,TRI.ROS J2021-MTB=1,F2:TRI.ROS\J21,TRI.ROS,20210423
TRI.ROSK2021,TRI.ROS K2021-MTB=1,F2:TRI.ROS\K21,TRI.ROS,20210520
TRI.ROSM2021,TRI.ROS M2021-MTB=1,F2:TRI.ROS\M21,TRI.ROS,20210623
TRI.ROSN2021,TRI.ROS N2021-MTB=1,F2:TRI.ROS\N21,TRI.ROS,20210723
TRI.ROSU2021,TRI.ROS U2021-MTB=1,F2:TRI.ROS\U21,TRI.ROS,20210923
TRI.ROSV2021,TRI.ROS V2021-MTB=1,F2:TRI.ROS\V21,TRI.ROS,20211022
TRI.ROSX2021,TRI.ROS X2021-MTB=1,F2:TRI.ROS\X21,TRI.ROS,20211123
TRI.ROSZ2021,TRI.ROS Z2021-MTB=1,F2:TRI.ROS\Z21,TRI.ROS,20211222
TRI.ROSF2022,TRI.ROS F2022-MTB=1,F2:TRI.ROS\F22,TRI.ROS,20220124
TRI.ROSG2022,TRI.ROS G2022-MTB=1,F2:TRI.ROS\G22,TRI.ROS,20220218
TRI.ROSH2022,TRI.ROS H2022-MTB=1,F2:TRI.ROS\H22,TRI.ROS,20220323
TRI.ROSJ2022,TRI.ROS J2022-MTB=1,F2:TRI.ROS\J22,TRI.ROS,20220422
TRI.ROSK2022,TRI.ROS K2022-MTB=1,F2:TRI.ROS\K22,TRI.ROS,20220523
TRI.ROSM2022,TRI.ROS M2022-MTB=1,F2:TRI.ROS\M22,TRI.ROS,20220623
TRI.ROSN2022,TRI.ROS N2022-MTB=1,F2:TRI.ROS\N22,TRI.ROS,20220722
TRI.ROSQ2022,TRI.ROS Q22-MTB=1,F2:TRI.ROS\Q22,TRI.ROS,20220824
TRI.ROSU2022,TRI.ROS U22-MTB=1,F2:TRI.ROS\U22,TRI.ROS,20220923
TRI.ROSX2022,TRI.ROS X22-MTB=1,F2:TRI.ROS\X22,TRI.ROS,20221123
TRI.ROSZ2022,TRI.ROS Z22-MTB=1,F2:TRI.ROS\Z22,TRI.ROS,20221223
TRI.ROSF2023,TRI.ROS F23-MTB=1,F2:TRI.ROS\F23,TRI.ROS,20230124
TRI.ROSG2023,TRI.ROS G23-MTB=1,F2:TRI.ROS\G23,TRI.ROS,20230217
TRI.ROSH2023,TRI.ROS H23-MTB=1,F2:TRI.ROS\H23,TRI.ROS,20230323
TRI.ROSN2023,TRI.ROS N23-MTB=1,F2:TRI.ROS\N23,TRI.ROS,20230724
TRI.ROS.MH2021,TRI.ROS_M H2021-MTB=1,F2:TRI.ROS-M\H21,TRI.ROS.M,20210323
TRI.ROS.MN2021,TRI.ROS_M N2021-MTB=1,F2:TRI.ROS-M\N21,TRI.ROS.M,20210723
TRI.ROS.MZ2021,TRI.ROS_M Z2021-MTB=1,F2:TRI.ROS-M\Z21,TRI.ROS.M,20211222
TRI.ROS.MF2022,TRI.ROS_M F2022-MTB=1,F2:TRI.ROS-M\F22,TRI.ROS.M,20220124
TRI.ROS.MN2022,TRI.ROS_M N2022-MTB=1,F2:TRI.ROS-M\N22,TRI.ROS.M,20220722
TRI.ROS.MZ2022,TRI.ROS_M Z22-MTB=1,F2:TRI.ROS-M\Z22,TRI.ROS.M,20221223
TRI.ROS.MF2023,TRI.ROS_M F23-MTB=1,F2:TRI.ROS-M\F23,TRI.ROS.M,20230124
WTIX2011,WTI X2011-MTB=1,F2:WTI\X11,WTI,20111117
WTIK2012,WTI K2012-MTB=1,F2:WTI\K12,WTI,20120517
WTIX2012,WTI X2012-MTB=1,F2:WTI\X12,WTI,20121115
WTIK2013,WTI K2013-MTB=1,F2:WTI\K13,WTI,20130521
WTIX2013,WTI X2013-MTB=1,F2:WTI\X13,WTI,20131119
WTIG2014,WTI G2014-MTB=1,F2:WTI\G14,WTI,20140207
WTIK2014,WTI K2014-MTB=1,F2:WTI\K14,WTI,20140514
WTIQ2014,WTI Q2014-MTB=1,F2:WTI\Q14,WTI,20140814
WTIX2014,WTI X2014-MTB=1,F2:WTI\X14,WTI,20141119
WTIK2015,WTI K2015-MTB=1,F2:WTI\K15,WTI,20150519
WTIX2015,WTI X2015-MTB=1,F2:WTI\X15,WTI,20151119
WTIG2016,WTI G2016-MTB=1,F2:WTI\G16,WTI,20160219
WTIH2016,WTI H2016-MTB=1,F2:WTI\H16,WTI,20160321
WTIK2016,WTI K2016-MTB=1,F2:WTI\K16,WTI,20160519
WTIN2016,WTI N2016-MTB=1,F2:WTI\N16,WTI,20160719
WTIU2016,WTI U2016-MTB=1,F2:WTI\U16,WTI,20160919
WTIX2016,WTI X2016-MTB=1,F2:WTI\X16,WTI,20161118
WTIF2017,WTI F2017-MTB=1,F2:WTI\F17,WTI,20170119
WTIH2017,WTI H2017-MTB=1,F2:WTI\H17,WTI,20170320
WTIK2017,WTI K2017-MTB=1,F2:WTI\K17,WTI,20170519
WTIN2017,WTI N2017-MTB=1,F2:WTI\N17,WTI,20170719
WTIU2017,WTI U2017-MTB=1,F2:WTI\U17,WTI,20170919
WTIX2017,WTI X2017-MTB=1,F2:WTI\X17,WTI,20171117
WTIF2018,WTI F2018-MTB=1,F2:WTI\F18,WTI,20180119
WTIH2018,WTI H2018-MTB=1,F2:WTI\H18,WTI,20180315
WTIK2018,WTI K2018-MTB=1,F2:WTI\K18,WTI,20180517
WTIN2018,WTI N2018-MTB=1,F2:WTI\N18,WTI,20180717
WTIU2018,WTI U2018-MTB=1,F2:WTI\U18,WTI,20180917
WTIX2018,WTI X2018-MTB=1,F2:WTI\X18,WTI,20181114
WTIF2019,WTI F2019-MTB=1,F2:WTI\F19,WTI,20190116
WTIH2019,WTI H2019-MTB=1,F2:WTI\H19,WTI,20190315
WTIK2019,WTI K2019-MTB=1,F2:WTI\K19,WTI,20190516
WTIN2019,WTI N2019-MTB=1,F2:WTI\N19,WTI,20190717
WTIU2019,WTI U2019-MTB=1,F2:WTI\U19,WTI,20190917
WTIX2019,WTI X2019-MTB=1,F2:WTI\X19,WTI,20191115
WTIH2020,WTI H2020-MTB=1,F2:WTI\H20,WTI,20200317
WTIK2020,WTI K2020-MTB=1,F2:WTI\K20,WTI,20200514
WTIN2020,WTI N2020-MTB=1,F2:WTI\N20,WTI,20200716
WTIU2020,WTI U2020-MTB=1,F2:WTI\U20,WTI,20200917
WTIX2020,WTI X2020-MTB=1,F2:WTI\X20,WTI,20201117
WTIF2021,WTI F2021-MTB=1,F2:WTI\F21,WTI,20210114
WTIH2021,WTI H2021-MTB=1,F2:WTI\H21,WTI,20210317
WTIK2021,WTI K2021-MTB=1,F2:WTI\K21,WTI,20210517
WTIN2021,WTI N2021-MTB=1,F2:WTI\N21,WTI,20210715
WTIU2021,WTI U2021-MTB=1,F2:WTI\U21,WTI,20210916
WTIX2021,WTI X2021-MTB=1,F2:WTI\X21,WTI,20211116
WTIF2022,WTI F2022-MTB=1,F2:WTI\F22,WTI,20220114
WTIH2022,WTI H2022-MTB=1,F2:WTI\H22,WTI,20220317
WTIK2022,WTI K2022-MTB=1,F2:WTI\K22,WTI,20220517
WTIN2022,WTI N2022-MTB=1,F2:WTI\N22,WTI,20220715
WTIU2022,WTI U22-MTB=1,F2:WTI\U22,WTI,20220915
WTIX2022,WTI X22-MTB=1,F2:WTI\X22,WTI,20221116
WTIF2023,WTI F23-MTB=1,F2:WTI\F23,WTI,20230117
YPFDV2020,YPFD V2020-MTB=1,F2:YPFD\V20,YPFD,20201030
YPFDZ2020,YPFD Z2020-MTB=1,F2:YPFD\Z20,YPFD,20201230
YPFDG2021,YPFD G2021-MTB=1,F2:YPFD\G21,YPFD,20210226
YPFDJ2021,YPFD J2021-MTB=1,F2:YPFD\J21,YPFD,20210430
YPFDM2021,YPFD M2021-MTB=1,F2:YPFD\M21,YPFD,20210630
YPFDQ2021,YPFD Q2021-MTB=1,F2:YPFD\Q21,YPFD,20210831
YPFDV2021,YPFD V2021-MTB=1,F2:YPFD\V21,YPFD,20211029
YPFDZ2021,YPFD Z2021-MTB=1,F2:YPFD\Z21,YPFD,20211230
YPFDG2022,YPFD G2022-MTB=1,F2:YPFD\G22,YPFD,20220225
YPFDJ2022,YPFD J2022-MTB=1,F2:YPFD\J22,YPFD,20220429
YPFDM2022,YPFD M2022-MTB=1,F2:YPFD\M22,YPFD,20220630
YPFDQ2022,YPFD Q22-MTB=1,F2:YPFD\Q22,YPFD,20220831
YPFDV2022,YPFD V22-MTB=1,F2:YPFD\V22,YPFD,20221031
